#Created by LogTD, v1.2.0
#Logging Parameters
#Logging date: Sep 26, 2018 2:53:35 PM
#Output file: 2018_09_26_A
#Multimeter in use? true
#Depth counter in use? true
#Multimeter data port: COM5
#Counter data port:    COM6
#Multimeter baud rate: 9600
#Counter baud rate:    9600
#Debug flag is false
#
#Depth factor: 0.00254 meters/count
#Depth offset: 0.0 meters
#Read Delay: 250 milliseconds
#
#Comment:OH-4 well, short probe extension (7 3/8"), top of spring 1" above casing, top of casing 15.5" above ground level
# lost tension in line at 594'
# water table at 384.1' from top of casing using GW electric tape.
#
#Resistance	   Probe  	 Elapsed  
#  (Ohms)  	 Depth (m)	Time(secs)
   011074.0	0005.12064	000165.618	022.755
   011080.0	0005.12064	000166.203	022.741
   011085.0	0005.12064	000166.758	022.730
   011091.0	0005.12064	000167.312	022.716
   011096.0	0005.12064	000167.868	022.705
   011100.0	0005.12064	000168.453	022.696
   011103.0	0005.12064	000169.054	022.689
   011107.0	0005.12064	000169.617	022.680
   011112.0	0005.12064	000170.156	022.668
   011116.0	0005.12064	000170.742	022.659
   011121.0	0005.12064	000171.297	022.648
   011126.0	0005.12064	000171.875	022.636
   011131.0	0005.12064	000172.453	022.625
   011134.0	0005.12064	000172.984	022.618
   011138.0	0005.12064	000173.540	022.609
   011143.0	0005.12064	000174.125	022.598
   011148.0	0005.12064	000174.703	022.586
   011152.0	0005.12064	000175.289	022.577
   011156.0	0005.12064	000175.844	022.568
   011161.0	0005.12064	000176.375	022.557
   011166.0	0005.12064	000176.953	022.545
   011169.0	0005.12064	000177.508	022.539
   011174.0	0005.12064	000178.094	022.527
   011178.0	0005.12064	000178.672	022.518
   011183.0	0005.12064	000179.203	022.507
   011187.0	0005.12064	000179.781	022.498
   011191.0	0005.12064	000180.368	022.489
   011195.0	0005.12064	000180.922	022.480
   011200.0	0005.12064	000181.500	022.469
   011206.0	0005.12064	000182.086	022.455
   011210.0	0005.12064	000182.664	022.446
   011214.0	0005.12064	000183.250	022.437
   011218.0	0005.12064	000183.781	022.428
   011221.0	0005.12064	000184.312	022.421
   011225.0	0005.12064	000184.898	022.412
   011230.0	0005.12064	000185.453	022.401
   011235.0	0005.12064	000185.984	022.390
   011241.0	0005.12064	000186.562	022.376
   011245.0	0005.12064	000187.140	022.367
   011247.0	0005.12064	000187.726	022.363
   011251.0	0005.12064	000188.281	022.354
   011255.0	0005.12064	000188.836	022.345
   011260.0	0005.12064	000189.414	022.333
   011265.0	0005.12064	000189.992	022.322
   011269.0	0005.12064	000190.578	022.313
   011273.0	0005.12064	000191.164	022.304
   011278.0	0005.12064	000191.719	022.293
   011281.0	0005.12064	000192.242	022.286
   011284.0	0005.12064	000192.828	022.280
   011289.0	0005.12064	000193.383	022.268
   011294.0	0005.12064	000193.969	022.257
   011298.0	0005.12064	000194.547	022.248
   011302.0	0005.12064	000195.078	022.239
   011306.0	0005.12064	000195.656	022.230
   011310.0	0005.12064	000196.211	022.221
   011313.0	0005.12064	000196.774	022.215
   011317.0	0005.12064	000197.352	022.206
   011322.0	0005.12064	000197.906	022.195
   011326.0	0005.12064	000198.516	022.186
   011330.0	0005.12064	000199.118	022.177
   011334.0	0005.12064	000199.648	022.168
   011339.0	0005.12064	000200.211	022.157
   011343.0	0005.12064	000200.766	022.148
   011347.0	0005.12064	000201.328	022.139
   011351.0	0005.12064	000201.906	022.130
   011355.0	0005.12064	000202.461	022.121
   011358.0	0005.12064	000203.047	022.114
   011362.0	0005.12064	000203.602	022.106
   011366.0	0005.12064	000204.156	022.097
   011370.0	0005.12064	000204.734	022.088
   011375.0	0005.12064	000205.320	022.077
   011379.0	0005.12064	000205.898	022.068
   011382.0	0005.12064	000206.430	022.061
   011385.0	0005.12064	000206.984	022.055
   011390.0	0005.12064	000207.594	022.043
   011393.0	0005.12064	000208.148	022.037
   011397.0	0005.12064	000208.703	022.028
   011401.0	0005.12064	000209.258	022.019
   011407.0	0005.12064	000209.820	022.006
   011411.0	0005.12064	000210.422	021.997
   011413.0	0005.12064	000210.976	021.993
   011417.0	0005.12064	000211.508	021.984
   011420.0	0005.12064	000212.086	021.977
   011424.0	0005.12064	000212.672	021.968
   011429.0	0005.12064	000213.258	021.957
   011433.0	0005.12064	000213.813	021.948
   011437.0	0005.12064	000214.336	021.940
   011441.0	0005.12064	000214.898	021.931
   011444.0	0005.12064	000215.476	021.924
   011447.0	0005.12064	000216.054	021.918
   011452.0	0005.12064	000216.641	021.907
   011455.0	0005.12064	000217.196	021.900
   011460.0	0005.12064	000217.750	021.889
   011464.0	0005.12064	000218.352	021.880
