#Created by LogTD, v1.2.0
#Logging Parameters
#Logging date: May 2, 2019 8:31:05 AM
#Output file: wow3log.dat
#Multimeter in use? true
#Depth counter in use? true
#Multimeter data port: COM5
#Counter data port:    COM6
#Multimeter baud rate: 9600
#Counter baud rate:    9600
#Debug flag is false
#
#Depth factor: 0.00254 meters/count
#Depth offset: 0.4255 meters
#Read Delay: 250 milliseconds
#
#Comment:FORGE area log, wow3 well just off Antelope Point Rd. 
#Probe length 37", top of casing 20.25" AGL => 16.75" below ground level => 42.55 cm. 
#GWT at 38 m below top of casing using electric tape.
#
#Resistance	   Probe  	 Elapsed  
#  (Ohms)  	 Depth (m)	Time(secs)
   017208.0	0006.19506	000180.781	011.947
   017200.0	0006.19506	000181.304	011.958
   017190.0	0006.19506	000181.882	011.972
   017181.0	0006.19506	000182.492	011.984
   017173.0	0006.19506	000183.047	011.995
   017167.0	0006.19506	000183.578	012.004
   017160.0	0006.19506	000184.164	012.013
   017149.0	0006.19506	000184.742	012.028
   017140.0	0006.19506	000185.320	012.041
   017132.0	0006.19506	000185.875	012.052
   017124.0	0006.19506	000186.406	012.063
   017116.0	0006.19506	000186.992	012.074
   017108.0	0006.19506	000187.570	012.085
   017098.0	0006.19506	000188.148	012.099
   017091.0	0006.19506	000188.703	012.109
   017085.0	0006.19506	000189.281	012.117
   017079.0	0006.19506	000189.867	012.126
   017074.0	0006.19506	000190.398	012.132
   017067.0	0006.19506	000190.976	012.142
   017058.0	0006.19506	000191.531	012.155
   017051.0	0006.19506	000192.109	012.165
   017046.0	0006.19506	000192.695	012.171
   017038.0	0006.19506	000193.226	012.183
   017033.0	0006.19506	000193.804	012.190
   017025.0	0006.19506	000194.390	012.201
   017018.0	0006.19506	000194.922	012.211
   017010.0	0006.19506	000195.500	012.222
   017002.0	0006.19506	000196.078	012.233
   016996.0	0006.19506	000196.610	012.241
   016989.0	0006.19506	000197.196	012.251
   016984.0	0006.19506	000197.774	012.258
   016976.0	0006.19506	000198.328	012.269
   016970.0	0006.19506	000198.882	012.278
   016964.0	0006.19506	000199.461	012.286
   016958.0	0006.19506	000200.070	012.294
   016951.0	0006.19506	000200.648	012.304
   016945.0	0006.19506	000201.180	012.313
   016939.0	0006.19506	000201.710	012.321
   016932.0	0006.19506	000202.289	012.331
   016926.0	0006.19506	000202.875	012.339
   016920.0	0006.19506	000203.453	012.348
   016914.0	0006.19506	000204.008	012.356
   016908.0	0006.19506	000204.539	012.365
   016903.0	0006.19506	000205.117	012.372
   016898.0	0006.19506	000205.726	012.379
   016893.0	0006.19506	000206.304	012.386
   016887.0	0006.19506	000206.836	012.394
   016881.0	0006.19506	000207.390	012.403
   016876.0	0006.19506	000208.000	012.410
   016869.0	0006.19506	000208.578	012.420
   016862.0	0006.19506	000209.109	012.430
   016856.0	0006.19506	000209.688	012.438
   016850.0	0006.19506	000210.266	012.446
   016842.0	0006.19506	000210.804	012.458
   016836.0	0006.19506	000211.382	012.466
   016828.0	0006.19506	000211.937	012.478
   016821.0	0006.19506	000212.468	012.487
